N,P,K,temperature,humidity,ph,rainfall,label
39.16606220402463,50.21516694810014,55.406616732868585,26.594635018812145,53.52967499041209,5.282725481925792,44.12600480491788,mothbeans
27.301298381508865,47.26077519387296,42.87187107907998,26.207381555044375,55.37162661826404,4.178817290009558,47.694172246176564,mothbeans
9.333312905973067,48.75990509863362,52.41234801387087,25.749711111252314,41.198866017226166,3.892921228982522,44.23987869084102,mothbeans
33.97785624902942,31.349904637062732,52.024537771249385,26.730549167600415,49.57056739839045,6.286578649536697,33.278860189433814,mothbeans
18.61347735757944,30.410472442820435,32.44796160014515,26.06873272907827,40.55704481642149,5.3941259781447535,37.0559342720649,mothbeans
21.92580810912088,35.23941557688988,38.87796088309848,29.3105957988218,59.306054472608,3.6512503208066276,55.615372834210646,mothbeans
23.075248052448337,46.91758700266871,45.00835605623281,24.555152687233466,41.79753703472321,5.302736016977258,33.63834285742233,mothbeans
36.69072266310722,42.197716120784165,34.298443761079234,29.717750668016286,45.8670684288202,5.07641092206768,47.9133114202068,mothbeans
36.01056444808282,53.76573584405028,50.290832036181726,29.437065459161147,58.91849288064173,4.387472292489608,20.044483767847495,mothbeans
10.878182375927947,36.53674138880232,49.85503755341995,29.069692798124233,51.86922765409447,3.548730329628361,49.1511221780259,mothbeans
12.94121649941966,49.95167967019893,46.6973528550646,26.741847403423257,42.69152534208216,3.7832566929814426,53.26073332448894,mothbeans
36.73590168326232,49.493641402928986,33.1030234458145,27.216217735105925,54.57878400210315,5.839462652030204,24.728744891643544,mothbeans
0.0012287538152966349,51.36411137641815,40.69788527958617,26.03585065294608,40.25794939579051,5.120898220284499,54.04602941703927,mothbeans
38.30526585090352,46.972348518398675,45.433839832196824,24.68045108391393,50.977456030852,4.639937236896184,44.285411235343076,mothbeans
15.549053915061869,37.208973703511006,32.8489582568513,26.519347556711168,41.93289668575505,4.030690852471952,59.49344634318184,mothbeans
17.764142276264746,45.9561529951505,56.20855586211646,31.964551203925502,51.65428898689363,5.937421463132515,33.07764097346701,mothbeans
12.229758297891644,42.081111629836805,50.17521788020947,29.45753351404079,46.304788692989014,3.8996297724098863,45.29585025862034,mothbeans
5.133034487550581,47.3547752468799,50.80266384168927,29.604891971155613,55.069442213191934,6.1185782646969935,39.99835967859154,mothbeans
29.20996758118285,48.5751820609751,35.59919819393048,24.205517158955267,45.690827713538674,4.829101119012858,44.68423777714625,mothbeans
33.998373220128215,35.88737150118497,33.76649369695431,34.634799474743275,81.08044559376407,6.717736605160784,83.42254915173207,mungbean
21.65497683629753,32.5809647109883,31.71080742010858,26.054834274610357,85.85587683872612,6.8165173314514815,69.34963168146977,mungbean
25.510965673823662,54.60202506166948,31.24736879539781,29.981299435480423,86.89310412102691,6.37846789060453,72.31083621172596,mungbean
24.545516119575353,56.9380588033121,54.29773260908698,30.831302190995835,87.30221717757249,6.547233705311698,85.63862112395032,mungbean
18.647263645102278,35.69808409372683,51.05214821631772,30.56464637348822,83.58621581953591,7.367008785117946,60.837364713069334,mungbean
12.630926049979841,31.706441933329398,52.99581948664881,32.02107454113793,83.31352218736318,7.01349435331061,75.83748904783799,mungbean
30.250151656897373,43.625509882101184,42.36839183494997,34.34729915488301,82.508790998907,6.180671009994848,83.38172453037834,mungbean
38.77287249136715,41.335176411815596,31.861102908863444,28.393052673095674,85.05931654319558,6.24288450994832,86.32408872225969,mungbean
39.90997556040802,43.55218427944332,40.64185670190638,29.007041668344666,81.15146178395202,7.324910402139336,76.59302622085409,mungbean
15.490976456993653,49.790708187914234,43.261002627933706,31.48233468807846,80.61446290130787,7.220585015583341,97.62015811517611,mungbean
25.950615446375437,58.63697786576432,34.542969431098896,29.774161894803537,86.01806733945448,6.87260497113178,76.05847116356173,mungbean
13.523376374650455,33.80472067651257,41.75227351686834,26.626608151054853,87.34365676492219,6.313246403241885,62.34261221138135,mungbean
22.09464551268937,47.85689198158205,56.157391838415165,30.76981612417682,83.45480853723446,7.204517822289481,81.61115572749685,mungbean
3.1712113852476698,46.9755168093974,57.24055636264987,28.963126254982207,82.963258018998,6.21520418552703,66.05782087741429,mungbean
17.310859373672756,47.87039472484589,32.41846215508805,34.395685890251656,87.55133617445196,6.879935877425494,93.13754683755963,mungbean
3.2074702724845316,44.30516633199373,48.9027938058499,33.28652906118289,87.83469560049268,6.4156038745701,97.63520678236817,mungbean
4.973833657234814,56.25400855863457,59.12820748813856,26.771535232226256,87.22066064203786,6.060428278166998,76.2169130055662,mungbean
20.651331967906962,47.419356777289025,58.07811744745678,31.72250687294195,84.81277951219236,7.2145125543988335,98.02131283817636,mungbean
0.8826459472916337,59.47563816768116,32.58396417191041,33.143867792687615,82.80334752551413,6.1982694866308075,77.5942255885534,mungbean
25.758263177904542,41.42855535070425,31.63696224848097,30.994611396587167,89.02403276110675,6.574823048920877,68.65331110523309,mungbean
17.703093837312615,31.450881331463425,54.61462753440824,33.26340810950187,85.88000463429628,6.529654333407584,91.99133457783134,mungbean
22.187480991534688,54.777969256500484,48.94376377749062,32.84405473212797,85.9856299321776,6.621211602323499,98.3178343970455,mungbean
21.644552995153788,48.152685556216156,36.61462918244248,31.256507894272765,85.71607649482944,6.2772575969205375,62.383483894125746,mungbean
24.174372788590844,52.91076808050961,45.702041127660245,27.267726253196457,86.66521976693035,6.1201585899144035,77.67334819207818,mungbean
6.5346703359368075,35.5337715317965,36.06881847474611,28.86707057043978,80.51150205620398,6.5966901613936475,80.46829788458803,mungbean
19.331771398653007,41.48352301209122,55.17439824212258,26.453266924205042,85.05696743781374,6.093062125434831,62.84622715511639,mungbean
22.954633987083852,46.98055274663463,56.34100538533371,30.578736756600733,89.5979102040485,6.073042272599895,63.92030739122964,mungbean
1.7626344628152557,35.5583055100062,46.23810332825035,31.45572181427428,80.45585157948669,7.418956334768399,93.68661506601524,mungbean
11.864499286283724,32.31562590679404,35.09661219657172,26.269444137549726,81.23283779298947,6.777842532998601,69.83389769973601,mungbean
14.325588661165778,59.685160001529674,50.52942746776034,34.48980667047002,81.42556555033116,6.5732092122488535,82.18927213129417,mungbean
3.0703224755495206,30.125623308838737,50.113030013907526,31.418195168014353,84.10788809999612,6.734466114048049,76.61772002368359,mungbean
0.9602017937955543,40.06114818652387,35.312467661918696,25.98424189101369,89.5672043388935,6.899039587563248,89.14625136946411,mungbean
12.6145497306447,41.79441388482046,37.10771981690171,25.96965670965425,81.79031637441584,7.196271067944728,87.10183220735104,mungbean
21.877155039419076,44.25269618600304,57.67302850968373,25.727349477786685,82.80600813237916,6.524906780356071,91.29703248851152,mungbean
39.70058480647885,37.220115442714594,56.22922002411242,33.30622760431791,82.24657397641766,6.598998870298834,76.38691477170076,mungbean
39.12882674106233,35.42675704136695,53.97473913314346,28.341927141731098,87.30870345776161,6.630016506443495,83.1343905246616,mungbean
33.304470933045245,54.12496694951652,55.992695506191005,25.59617325344659,86.92050553039745,6.209981065082644,76.63274272073645,mungbean
21.94353660218754,42.082184542404924,45.588350274090224,34.96526308798619,81.35217313712855,7.013184068004638,75.8400386554246,mungbean
5.320391956293151,34.762102901229284,58.478193187368504,33.79601496711762,89.07041960415022,7.4872991637410795,68.33261560034072,mungbean
14.217573494562469,50.076570897746,44.51407619581941,29.183895333783333,83.57811249335593,6.890670947915178,83.02373714560328,mungbean
6.458313362569603,44.15219512555317,46.6041532862955,30.702869387313903,82.10107192912352,7.11340708837843,61.00796379284279,mungbean
14.193274221726506,53.406379456069004,46.916787631662075,27.6116243251086,86.94953119343047,6.85108641623411,91.84974437825548,mungbean
29.401007447592935,48.30323766108704,44.645330259324425,26.331821256675234,82.61333017885384,6.628649209375628,83.97197148025555,mungbean
20.548314208612194,38.645535778785884,30.193930733691317,29.962392219008137,82.85625988562244,7.101912451065802,60.95785061081934,mungbean
23.393112452231634,58.244227125181965,35.23227801334499,29.716494907505954,80.91421991817138,6.938522868392029,82.02126722384902,mungbean
16.294620968513293,45.64131064421224,56.897239754070306,26.96294302311067,80.22564511705347,7.292497327048651,83.08468329551626,mungbean
35.6263382184737,47.90835670239518,54.304832698791074,29.29673363355148,87.49859931288269,7.369562200334784,82.88491854888825,mungbean
7.2314060224951815,38.06392845090595,35.95933730692217,27.46857027595733,83.06415449351036,6.832700680129783,83.51966517855331,mungbean
17.059989889674444,48.46262339462506,32.44724776834098,25.8778823705816,81.71829460357658,6.777116247060517,68.55978714793254,mungbean
11.331376139703092,42.00938508518982,54.3559837203114,25.1386213591286,86.49378820236622,7.003314796561028,91.94623121426545,mungbean
37.31011756241253,30.604135468478695,34.61351116539649,33.86171294055993,84.58518562187015,6.846885958400195,86.5210881489259,mungbean
27.162664179825494,57.95221209949524,59.908482522350084,32.201574609309404,82.87221209205151,7.319628603441515,61.96883658163046,mungbean
9.243234114979849,56.921571523911446,37.68574543318065,27.206510596217484,81.38125293140247,7.288667636470375,80.00233036764347,mungbean
26.99572812216619,37.17199152225089,52.74121263033649,32.60005544962098,83.125980249083,6.616023949515425,68.38761109720804,mungbean
39.062440932916175,49.368077311752344,58.036316421465465,28.033855436291333,87.8189091299689,7.148787965827113,87.66622607466167,mungbean
38.62555901067202,41.80666008318947,33.92151970769272,31.717088592440607,87.29309800477206,6.862590860188222,68.27271572533584,mungbean
20.178237666774216,39.36569209707388,42.823995845000674,31.45218575844664,87.45214742690834,6.348337036352015,76.21301442587813,mungbean
10.766462839665166,35.95894841585607,53.50161659987515,34.09252694436992,83.70232185684577,7.12691838656065,95.87981157457645,mungbean
33.84496842120926,35.48440165617678,58.68875644540084,28.766764404294626,83.39240661173837,6.09364699091667,79.44694616419532,mungbean
4.360544625637148,37.45619462782278,39.50827865301844,33.08826323491684,88.75488650395897,6.453699476192204,94.34792484978296,mungbean
34.28923749479164,52.93952851154621,34.40085342045545,31.90322846900729,89.45024064580569,7.023810718150735,73.26467396431336,mungbean
20.02317269723325,49.37175130053161,45.31711226185511,26.199529417309698,83.12064044652021,7.203594045830449,94.4567218438207,mungbean
5.492001308622809,58.57160257196173,39.86467853545828,31.6231373873072,87.51825145956681,7.217919351956825,97.82998808903722,mungbean
12.516781921152905,55.755193636546636,33.95060710308621,32.05040906353592,87.41977729513985,7.016584861801981,70.09258944540612,mungbean
34.921725880608136,35.06575390111185,31.609043745624923,32.17464990611912,84.75475715232734,7.273647029938014,75.33588564233035,mungbean
6.731143540308513,55.093265774096096,46.46728894920215,26.891957923903547,87.20383998586446,6.766670457734251,84.1725192896128,mungbean
18.435933528263277,54.86126951454019,54.886881470491495,32.09388821824386,81.05401377396463,7.2582807928561035,86.84051922131638,mungbean
27.88096664017198,40.88948521211615,56.3783866847102,32.253716002348575,81.12590466529194,6.611667051609244,95.45521447840567,mungbean
1.8878680678951598,58.84249858926148,50.374877049586885,31.313759776433766,82.70559256487991,6.373187683108766,97.68232877954381,mungbean
11.930898169364909,53.26515890156998,41.79365394621237,26.39254070784704,80.10715297695359,6.816386005522876,99.0311527419573,mungbean
14.765447752368178,40.71577001979134,40.322748535483264,30.205438373048583,84.40664883424293,7.319871940090522,80.22083166893961,mungbean
20.310313527542753,34.1511478416167,59.48218622731158,27.499728908688297,80.73364067459603,6.9947193734628135,83.8146548062749,mungbean
16.605826159709828,42.66576701642034,53.55191763139294,26.95712640099649,88.2025331894489,6.973120670842527,76.75879095118097,mungbean
18.321144663354744,37.69941621558287,52.56342998090925,30.12874742305268,83.20854542749844,6.894075173641426,99.82937808205293,mungbean
17.410491186262153,57.62074202335859,40.35050519773698,25.54732706924986,82.04242106368429,6.628042714991526,68.78539714378276,mungbean
0.0090815287302215,57.45004613242582,55.31638233692787,32.42292231486947,81.67814595646028,6.1805453643149795,62.70418997889533,mungbean
28.961167550916848,57.86423882063656,42.91607462739111,26.191406719960483,85.12392820732107,6.523247861187945,74.99299697399991,mungbean
24.85322496622829,51.561543397866075,33.31810796619482,25.355902308064763,89.94330302685715,6.3490925233733275,62.15322099633836,mungbean
7.595013163836799,31.168735390453925,41.75432683851515,33.02401784451324,83.41244449757721,6.6662751103175495,87.02347094269754,mungbean
20.35576280279521,55.84337058063973,55.9810702513727,25.099106954911537,87.78046306483199,6.691100400362511,99.55362165214652,mungbean
19.329283035017404,59.606878361648924,52.637080836172096,27.486048846133063,85.38394979286957,7.488203459217874,94.30122431007695,mungbean
3.894675751648844,51.19115990429988,40.36738757612439,25.06982261880348,84.03480969027,6.352131632587457,92.75477082081886,mungbean
13.49322435383062,54.82571081861451,30.01793816504386,28.07819150026119,82.41165214307762,6.3503510416029165,62.727464790618505,mungbean
7.484970816420069,46.666487096568595,38.740832185132334,29.173947823291478,83.76866880347188,7.313857387499842,96.21195996042061,mungbean
19.718278866234403,39.904678509468134,33.204021120070905,34.53402879382095,80.60226944900297,6.4464754163524205,71.92264804680016,mungbean
12.816051445608597,34.92860529817228,53.49484292771092,26.224978619659893,86.34906659153162,6.185769040058727,62.82142550371826,mungbean
36.37718014743506,35.70386298956117,54.63750463679113,30.44630871107136,80.7785651960877,7.433172287157101,69.8784466796757,mungbean
34.38581381410426,35.06430017353693,55.61828646425559,25.132288129052938,85.11780456569481,7.1541638691323355,97.39182069971133,mungbean
36.36808544825948,54.588746086429346,56.64574048983913,26.992196858370765,82.8418429571173,6.433452787381587,75.08215724006796,mungbean
15.732826815407549,46.33665973964027,34.79639290099324,31.912466637859893,81.67566539304507,6.465462723156821,80.13380522424616,mungbean
31.85762246093909,52.18407699716182,49.36603069231567,26.5577326058017,85.47045345615578,6.131169752699829,75.09452707186603,mungbean
16.540661211598366,31.194343183372617,38.21964298409915,34.5564946726649,89.5363260782969,6.528490581378809,61.72400435793296,mungbean
7.163797573127262,41.766533803006205,58.433390939076894,26.41199063537185,87.63515843668212,6.163023809062038,99.25030309565108,mungbean
15.2646599643654,53.25703616697168,40.27773248433395,31.276688771588088,81.92016084740037,6.219031528945444,97.52256558272525,mungbean
36.70589111617734,56.62406820638647,48.763003504997805,33.082682112162786,80.69036936911375,6.502183562836018,72.54812499028625,mungbean
25.42581287810453,40.67873320411921,34.455203449310424,30.964670754135437,88.14383920669081,6.57318524168996,65.29074860393926,mungbean
7.867527892512922,37.12449915508152,38.996927789836086,31.42795070506309,86.00945484537719,7.044119792350559,74.50007938126052,mungbean
32.95990607519913,36.12262983467281,44.07122242554462,33.00938721541431,81.8015864773262,6.164794670611174,95.34735870751959,mungbean
13.717186510367835,50.51610374727096,30.760458127918156,31.900468884094497,83.1610131154697,6.083611280381163,84.39251046192467,mungbean
9.632152642926929,41.6042172615564,32.417424368595405,26.471632510949455,82.97977235495844,6.134639250840236,96.43305058745261,mungbean
0.2418817273591367,54.51580656592934,43.69742374397654,27.384469984257436,78.52119119636531,5.823389106547974,98.63329278873331,blackgram
8.231775079576868,62.24698325400489,56.40031794691935,33.72926600356435,71.07986511006261,6.569118438312618,67.818320014736,blackgram
6.649174482066349,67.49467453346543,49.83514596550102,28.092904804591853,75.19647316856776,6.177646964845614,98.0824978655601,blackgram
29.51711075995201,57.9228772772026,66.42685481634257,24.545664991844312,65.14125384378417,6.43007266844182,69.07914157886084,blackgram
29.756207492086077,67.57624093161175,52.7131035979277,27.763458601230845,79.23101464275132,6.389704865655082,79.56193601797133,blackgram
14.065994893676216,67.28645419036415,57.06866449845552,32.38392045899809,76.23613436701773,6.183698083834516,77.3477732528152,blackgram
33.938870976250584,50.89766055027431,63.81805400355554,34.35091554831881,72.46420746136013,6.9832545749037775,92.2038924816454,blackgram
33.801585955865704,51.851600135703876,41.53790377527994,28.420638983604135,73.47512459568179,6.400700771561586,89.95852603441594,blackgram
14.279297178746555,59.04232423312089,45.59259414561924,32.24306380309453,70.91391937626051,5.908128777093201,71.6764469399123,blackgram
29.944348343273294,54.47803706984562,46.480943211792166,34.63998309407327,74.30250039633776,7.414269665079592,77.08420181441373,blackgram
19.00401362766882,66.93865648555058,55.75148020736154,31.78006803096234,65.0434575499106,6.393452937405281,64.9379946324142,blackgram
8.239201435078467,40.02830245802893,41.177951549459806,34.750122054946225,64.84707390273525,6.826621419008004,93.56398795198446,blackgram
22.02641836946257,44.59433500251868,61.84349312008499,30.602765511095413,74.6250117869475,7.039493245714175,99.0164147073898,blackgram
22.942531201068398,50.24923338071805,59.45393670700712,24.75284780166889,77.94794636643172,5.738762022676394,73.11371351543274,blackgram
32.62981522504484,57.919371349921356,51.809065608323266,29.207792253125234,77.09094786404361,6.180008772119784,94.78598739248685,blackgram
3.5253772390676597,63.303953116258924,65.4264289916421,25.999994181210727,68.60693064744402,5.830999549327311,88.26416515976871,blackgram
21.41391072246627,59.05970040124963,45.89460900868633,26.329204482576614,60.82994651019813,6.144135070391459,82.389786453347,blackgram
34.317396559893155,60.00782342376042,53.06188970199254,34.48432125833551,74.38490401151664,7.3603304057251,81.10351893088662,blackgram
10.356170991725584,41.58480059094166,61.782545544515514,25.334332978060875,66.05550256543934,6.564941815767795,82.5766635111899,blackgram
24.023327879485443,44.98765991049102,51.39212214464946,30.789136498286634,79.3963772926757,6.955262275399377,96.90415028375831,blackgram
30.48848233256708,57.751509066772016,45.760701074090335,31.333542170817644,72.46759131919814,6.7049383409145324,79.59143471952963,blackgram
21.146264159571025,50.03327581354312,55.579380779269094,26.17311496246326,76.10348794720754,5.871553909397416,63.398651595578656,blackgram
17.449841054286296,59.749223185181854,53.13150474800624,27.044295451464393,71.16342367780882,6.1940046708244,97.31470760506532,blackgram
36.90580558414288,55.07115459916287,49.83651982054776,32.10845655352303,60.73425886966133,6.449538012087302,73.45293577081334,blackgram
36.82143540410219,40.360090818180474,56.584446271550476,32.147299391732886,69.70035975048083,5.670806060325443,98.8984556011161,blackgram
20.720417255043916,58.42558732957034,47.09829348122522,29.31847893617484,68.58298983916643,5.649791684003968,64.24641414189868,blackgram
33.49890078475098,47.194598566197705,45.84874814495892,29.55402596375153,75.37494262725026,5.623893037157976,83.07231678553023,blackgram
4.768417713622934,41.093831524768554,41.58231856486652,33.175805190292856,62.35944967256123,5.590302728824584,77.51599548571649,blackgram
33.75973887768099,47.87225129467906,52.65137852577749,24.439147858201263,68.98157028269752,6.655226161274268,82.8362821500858,blackgram
13.297067686974607,49.465995419894064,43.198708568097935,28.034781527108954,61.989893377459296,7.033191889424103,98.65097190992743,blackgram
38.802978266668276,65.95213298126181,58.023764480188575,31.709522669682677,65.70411605360829,6.7615408403452415,78.2259819775951,blackgram
19.280693591077302,62.73329681125474,48.45755066791755,27.49843572863972,78.49283582257273,5.612448589701945,79.42537193653362,blackgram
36.51203201631447,58.310890234544715,56.39221222636397,26.747185971522907,66.86550978128896,7.204096831609386,82.36872527073832,blackgram
20.589687750271196,42.98739140620087,40.480844693653694,34.60053707555754,67.53972334573683,6.706426124199009,63.1886029274914,blackgram
27.324571428921864,67.97700126117883,57.26995758992259,25.387268546129516,71.63443054946953,7.0326944262093045,76.25666146296075,blackgram
35.193509917658716,59.460488600720936,66.97746754867607,30.85855842372071,62.62575944009649,6.119383422210378,68.07179793009828,blackgram
36.353059908674496,62.81200201862448,60.29195106730018,27.310629515947838,63.68089544100427,7.012902175977824,78.96631783516318,blackgram
9.031582086025164,58.498659344958256,41.21001556415356,27.58787279541079,69.3711398918227,5.795916668218812,99.38617910363358,blackgram
8.363894583584571,43.910593901297965,46.10604621660689,32.45967246475696,68.51011318543685,6.630831879505076,60.84036627945443,blackgram
1.3772523429325823,53.37476649481049,64.49965729604871,33.737627665783215,61.73413135191281,6.576726204202045,96.52918745117083,blackgram
15.518910175915455,64.88697494285105,44.010869631983084,34.28933938634579,75.02846635062605,7.382668785573803,87.06468934210025,blackgram
14.536157279977079,68.14543517574168,48.26700328927535,27.653897742679057,74.01616836003481,7.030632599050772,97.17613935396615,blackgram
8.19209636224838,63.939941056576714,62.156381601908905,24.701740118789576,67.74446282420413,6.065530914120197,72.17961697416122,blackgram
39.31787518218803,59.283322404397836,61.53028473380499,34.742794010465104,67.54403564915278,7.103680336905612,77.38123853217982,blackgram
34.78134687259919,45.4197262393391,68.43058531192838,26.406488792519678,66.52441013961862,7.012384468213561,75.75020566261627,blackgram
24.328455070657867,53.337205032082856,62.27109811269345,26.51164377605472,61.16915974473754,6.099858794946132,78.97234659473722,blackgram
6.720802087707143,50.64391868969166,51.99949054880706,24.631310280571007,71.66614496368409,7.268686855942575,66.06971651812209,blackgram
23.912320536060562,59.942176147325384,52.580040412578654,31.71207346100697,68.21463086982024,6.50927457595487,60.29412178217708,blackgram
27.668804565387553,59.84028036834174,41.15202631979034,28.050751181346463,79.58063681583334,6.341473125137234,80.07781620527368,blackgram
36.39720632638874,61.51785627597269,57.46210393372671,32.7758514947518,77.28732532911947,6.413776143474534,79.00433459727341,blackgram
15.442037426073432,69.00118420055381,60.91498762871051,24.915453728288796,77.25919246626037,6.461119881672536,62.7501562568995,blackgram
21.988690206532443,52.51492836927106,66.33248214587874,26.24394063970326,76.52929218984366,6.615377382370905,62.18441212853876,blackgram
38.873812053019385,55.378457323096,48.72630562694748,29.16347526188184,77.15715567034978,6.109806248770127,67.70705585946801,blackgram
5.162849877235258,48.93578195170634,63.401442611201304,29.18789001714788,64.5496320738708,5.832369999219498,73.30917906041516,blackgram
37.596974915428355,50.29080137770073,69.64372227863906,29.33753501341892,63.58327836580302,7.282280183587019,78.41421492539308,blackgram
28.386853740180978,69.51134749627455,41.50526050959922,25.063640157663237,74.40913482925512,6.063650006590944,67.37205587800396,blackgram
1.5744751927891798,40.65540135958605,63.23456809359372,25.47876770106505,69.35441231942302,6.711793630358966,77.13407202275386,blackgram
1.0842660934493242,63.50504507763726,40.3153967362496,32.38078883815233,77.86608987576246,6.365679842114345,81.42169892391193,blackgram
19.07933570470615,51.67625855870317,66.6227360611108,33.833268617369896,66.7163272928307,6.730139508029396,97.07630248583456,blackgram
38.48233995765406,55.26877121266143,53.5847441585298,27.065637475213784,79.1774374638082,5.785628608945735,83.19318304190901,blackgram
11.302010700745555,48.3702487104339,52.14905762128565,34.9867222939722,61.09932613679644,6.657083636407063,63.30288632141109,blackgram
6.180833199620759,53.186888253186964,55.31380394039324,26.846716492009765,66.32914261748833,5.673934040511866,72.12879135377003,blackgram
38.66233757522176,68.34122145017446,50.04634870410955,30.279393299066378,78.1919078222189,5.512367645281794,92.42734281350367,blackgram
37.93478211155676,42.73977203000671,44.84343058098763,34.56820933048491,70.75080287280693,5.528393268943447,70.30527995054116,blackgram
17.997746970754385,60.787267330743035,61.99481134410399,34.94963664218002,65.75022398767518,6.576440203736951,81.33294191438421,blackgram
16.225810377889502,45.074856815272604,69.32369689551527,33.38648905333245,69.96666056588475,6.70649084536806,69.0904421423865,blackgram
21.751482815669874,60.84910399364428,55.45501085159766,34.893136876434355,72.22683312495452,6.241947425184338,90.88608110463352,blackgram
6.818500463265682,51.535474411188,50.40876851132758,28.74987804618555,75.63559651857453,6.4683460643268145,91.76057801063851,blackgram
23.059556125594636,50.26208303972666,64.29936231050416,26.621186376084008,64.48765959599591,6.5090058481096715,70.43396983848356,blackgram
0.36348139804865287,59.44892581896404,55.33281464417194,28.900695959424773,79.33937029236631,6.642398367925828,94.53726311157538,blackgram
5.578009448206407,57.07619389388283,66.03938880192709,30.41416333007888,74.36028356254003,6.244087135624415,63.69798068148266,blackgram
18.31601180508286,51.83438172516573,66.01180547136842,26.683948325877196,79.33468455070216,7.416276239608992,69.90526572285755,blackgram
13.92207821909282,66.86667222621655,68.99866662688322,28.877830131196482,66.41994091281796,6.552188026503084,87.5107682546294,blackgram
10.938980614999192,62.09419523857218,41.54972071343923,24.54223942040858,67.72575410291091,6.206946384121441,72.62532861468608,blackgram
19.6407905067564,49.62200746934714,45.76773755404276,27.40416503997461,79.4980854562047,6.322226833989697,77.78851107433343,blackgram
23.0617995980456,69.5002230524268,47.24803829307289,31.49410321585677,74.31969387083448,6.714648833586132,63.54313358546576,blackgram
27.074891033103057,41.922841331085266,57.88427948649691,32.135392949439165,64.21939781239901,7.183244015085548,61.21415222132017,blackgram
33.75251454633224,53.80987151928295,46.52763819794934,25.471559594933648,79.06614335164745,5.645331175162314,67.96373679743702,blackgram
13.912893897321839,58.60704546883362,56.34403255828295,25.382078416535453,65.79455967476429,5.977503542172048,68.54171417961365,blackgram
16.445773459199483,61.120943577749706,46.52358796651708,28.033467676732798,67.81834853682325,7.45291305887082,98.18665427516275,blackgram
32.005503310083036,47.249767624575554,42.04111942275009,27.485945514926872,65.33589098867662,6.511851600292788,91.10911640271172,blackgram
34.332917555154324,65.34592256231525,50.790266836692034,31.559577778067514,66.2566839504844,5.621811086470365,88.0626106241177,blackgram
0.3931021027915138,52.275477623754654,49.88137807906227,31.627152923707378,75.32490945520757,6.1081892719425674,92.46508057779414,blackgram
11.75667042019735,53.38979079959684,61.81055581042402,31.622122521472676,79.747369446244,5.950322048431864,86.49271654158329,blackgram
24.387276331031096,67.45295363470089,44.69086424934625,32.26977979945626,71.36537232537536,6.049331739575811,78.97739656588696,blackgram
13.351063882791912,57.37940208365383,66.67001832443998,30.26235482853422,72.63444836653169,6.537495694229419,62.046620257819036,blackgram
9.31434227504377,54.760051882962486,49.30705851234114,25.999399575373136,70.08265683836876,6.145619586895701,70.32430572693659,blackgram
18.559416697615234,43.99852774246519,67.83237199226221,33.54472307711163,74.15241171481071,5.712427655176913,91.03509017878773,blackgram
32.31829312436076,63.03293853143013,43.418976613577236,31.082987527745413,76.68649591498797,6.654706802439335,85.85629500912356,blackgram
18.334539177052246,55.86121959652158,41.03130575055176,31.02859324170613,61.628944257823186,6.370029188680447,71.70620390669632,blackgram
21.817118008468523,44.002490065696215,60.74930205919955,32.74512690621317,63.26708899486313,5.708626174703764,65.82061931149437,blackgram
35.08510247594007,55.845677852690685,54.01782988022508,25.173830010125897,72.99112013513924,7.23599918379018,93.12743477293812,blackgram
25.04218835923205,42.25836149955021,43.37191081528039,24.54239885820807,65.14958432984939,5.7713229343207555,70.40192161009736,blackgram
15.402322228758468,68.28948352213408,58.31128179345076,33.18471164251258,74.20703001424664,5.725006261053263,89.43681625495796,blackgram
11.003955262364977,59.17323540984119,50.22885920928965,34.97439489591125,65.27102958993555,6.058260941548539,97.22689022249594,blackgram
0.9857761854529068,60.90066963619591,61.75979172207634,33.20016435151439,79.48878621276951,7.451203838313305,62.611070302658554,blackgram
32.8735729101161,59.38929800972144,59.42026403119274,25.411849192761643,73.00374332891306,7.464965161202496,96.47274278157788,blackgram
17.56522643219402,41.19843919858283,50.868804700006145,33.090293427606106,74.02998202930333,6.418687311187913,62.20406140635325,blackgram
17.075789112932107,54.07074819153651,67.85666598682408,31.051947139403755,66.23305833309298,6.5506365289014425,62.6422123128864,blackgram
38.90272942598947,50.80179705792178,54.33602064739407,27.90812371660615,73.650234602324,6.824464316659186,88.61289242116543,blackgram
10.725729184476833,69.47005443492198,63.75753693288624,21.555099718461125,60.79594254671305,6.695364671046918,56.74239712129085,lentil
35.63328593158534,73.47113281109885,73.77911064639221,15.769691830080173,73.41530050886071,7.142518840745691,41.11637636511783,lentil
16.852035265334585,85.16518010295812,86.31361402986865,17.43179980264226,71.01141269082729,5.884986301271654,37.54696910348891,lentil
36.4448200556783,84.61522512696328,82.80104705409522,15.487663188131403,76.87457585420515,6.376088151810768,43.559878082396494,lentil
21.859054441015058,62.74059728170668,82.69939648057196,20.824350768882958,63.73180193746335,5.876464399538091,39.606216289316855,lentil
2.2800955020773594,77.63395348115054,85.21044532765524,15.174982139873887,60.98009289942547,6.645540553373891,55.48739213465131,lentil
13.069555622745344,70.48843196423167,77.89039492490328,17.74212889124147,60.532167321553686,6.970457036203192,50.641247823536325,lentil
23.230239962226364,82.25052386975469,80.25692512686112,17.05881988178321,67.04962093886702,5.75222028335725,38.24642533544703,lentil
27.04782985426157,85.75800320947495,88.88197751583417,21.283471175494444,63.68202646721914,5.711300690897861,55.32127428841895,lentil
